outlet_id,total_images,file_name,rank,suspicion_score,modified_zscore,flagged,reason
outlet_003a29a9,8,image_0001.jpg,1,0.8015,3.896,True,"Low similarity to the outlet's other 7 photos (multi-region anomaly score 3.9, beyond the folder's normal range)."
outlet_003a29a9,8,image_0008.jpg,2,0.5524,2.711,True,"Low similarity to the outlet's other 7 photos (multi-region anomaly score 2.7, beyond the folder's normal range)."
outlet_003a29a9,8,image_0005.jpg,3,0.0998,0.3,False,
outlet_003a29a9,8,image_0007.jpg,4,0.0908,0.196,False,
outlet_003a29a9,8,image_0004.jpg,5,0.0632,-0.196,False,
outlet_003a29a9,8,image_0003.jpg,6,0.048,-0.488,False,
outlet_003a29a9,8,image_0006.jpg,7,0.0335,-0.861,False,
outlet_003a29a9,8,image_0002.jpg,8,0.0267,-1.098,False,
outlet_004449c0,10,image_0002.jpg,1,0.6328,3.044,True,"Low similarity to the outlet's other 9 photos (multi-region anomaly score 3.0, beyond the folder's normal range)."
outlet_004449c0,10,image_0004.jpg,2,0.5407,2.663,True,"Low similarity to the outlet's other 9 photos (multi-region anomaly score 2.7, beyond the folder's normal range)."
outlet_004449c0,10,image_0003.jpg,3,0.4079,2.128,False,
outlet_004449c0,10,image_0005.jpg,4,0.1166,0.475,False,
outlet_004449c0,10,image_0001.jpg,5,0.0943,0.238,False,
outlet_004449c0,10,image_0010.jpg,6,0.0608,-0.238,False,
outlet_004449c0,10,image_0008.jpg,7,0.06,-0.251,False,
outlet_004449c0,10,image_0006.jpg,8,0.0498,-0.448,False,
outlet_004449c0,10,image_0007.jpg,9,0.0331,-0.874,False,
outlet_004449c0,10,image_0009.jpg,10,0.0208,-1.35,False,
outlet_01e0d230,17,image_0009.jpg,1,0.5702,2.782,True,"Low similarity to the outlet's other 16 photos (multi-region anomaly score 2.8, beyond the folder's normal range)."
outlet_01e0d230,17,image_0017.jpg,2,0.3506,1.884,False,
outlet_01e0d230,17,image_0003.jpg,3,0.3004,1.655,False,
outlet_01e0d230,17,image_0005.jpg,4,0.2909,1.609,False,
outlet_01e0d230,17,image_0010.jpg,5,0.1909,1.056,False,
outlet_01e0d230,17,image_0007.jpg,6,0.1387,0.674,False,
outlet_01e0d230,17,image_0008.jpg,7,0.1082,0.39,False,
outlet_01e0d230,17,image_0016.jpg,8,0.0923,0.214,False,
outlet_01e0d230,17,image_0013.jpg,9,0.0759,0.0,False,
outlet_01e0d230,17,image_0015.jpg,10,0.0667,-0.139,False,
outlet_01e0d230,17,image_0002.jpg,11,0.0666,-0.14,False,
outlet_01e0d230,17,image_0014.jpg,12,0.0419,-0.63,False,
outlet_01e0d230,17,image_0012.jpg,13,0.0415,-0.64,False,
outlet_01e0d230,17,image_0001.jpg,14,0.0401,-0.674,False,
outlet_01e0d230,17,image_0011.jpg,15,0.0386,-0.715,False,
outlet_01e0d230,17,image_0004.jpg,16,0.0379,-0.736,False,
outlet_01e0d230,17,image_0006.jpg,17,0.0321,-0.907,False,
outlet_0280ccb5,32,image_0031.jpg,1,0.728,3.484,True,"Low similarity to the outlet's other 31 photos (multi-region anomaly score 3.5, beyond the folder's normal range)."
outlet_0280ccb5,32,image_0032.jpg,2,0.728,3.484,True,"Low similarity to the outlet's other 31 photos (multi-region anomaly score 3.5, beyond the folder's normal range)."
outlet_0280ccb5,32,image_0002.jpg,3,0.6708,3.212,True,"Low similarity to the outlet's other 31 photos (multi-region anomaly score 3.2, beyond the folder's normal range)."
outlet_0280ccb5,32,image_0027.jpg,4,0.5205,2.582,True,"Low similarity to the outlet's other 31 photos (multi-region anomaly score 2.6, beyond the folder's normal range)."
outlet_0280ccb5,32,image_0009.jpg,5,0.5009,2.504,True,"Low similarity to the outlet's other 31 photos (multi-region anomaly score 2.5, beyond the folder's normal range)."
outlet_0280ccb5,32,image_0016.jpg,6,0.4937,2.475,False,
outlet_0280ccb5,32,image_0015.jpg,7,0.4922,2.469,False,
outlet_0280ccb5,32,image_0008.jpg,8,0.4134,2.15,False,
outlet_0280ccb5,32,image_0012.jpg,9,0.3284,1.785,False,
outlet_0280ccb5,32,image_0010.jpg,10,0.2008,1.119,False,
outlet_0280ccb5,32,image_0011.jpg,11,0.2008,1.119,False,
outlet_0280ccb5,32,image_0006.jpg,12,0.1267,0.569,False,
outlet_0280ccb5,32,image_0005.jpg,13,0.1225,0.531,False,
outlet_0280ccb5,32,image_0023.jpg,14,0.109,0.399,False,
outlet_0280ccb5,32,image_0025.jpg,15,0.1034,0.339,False,
outlet_0280ccb5,32,image_0013.jpg,16,0.0826,0.092,False,
outlet_0280ccb5,32,image_0024.jpg,17,0.0697,-0.092,False,
outlet_0280ccb5,32,image_0004.jpg,18,0.069,-0.102,False,
outlet_0280ccb5,32,image_0007.jpg,19,0.0678,-0.12,False,
outlet_0280ccb5,32,image_0026.jpg,20,0.0619,-0.218,False,
outlet_0280ccb5,32,image_0001.jpg,21,0.0585,-0.279,False,
outlet_0280ccb5,32,image_0014.jpg,22,0.0548,-0.347,False,
outlet_0280ccb5,32,image_0021.jpg,23,0.0487,-0.473,False,
outlet_0280ccb5,32,image_0003.jpg,24,0.0439,-0.581,False,
outlet_0280ccb5,32,image_0028.jpg,25,0.0438,-0.584,False,
outlet_0280ccb5,32,image_0030.jpg,26,0.0436,-0.589,False,
outlet_0280ccb5,32,image_0029.jpg,27,0.0436,-0.589,False,
outlet_0280ccb5,32,image_0020.jpg,28,0.037,-0.76,False,
outlet_0280ccb5,32,image_0022.jpg,29,0.0244,-1.187,False,
outlet_0280ccb5,32,image_0017.jpg,30,0.0195,-1.418,False,
outlet_0280ccb5,32,image_0019.jpg,31,0.0176,-1.523,False,
outlet_0280ccb5,32,image_0018.jpg,32,0.0152,-1.67,False,
outlet_04473281,13,image_0002_1.jpg,1,0.9996,10.251,True,"Low similarity to the outlet's other 12 photos (multi-region anomaly score 10.3, beyond the folder's normal range)."
outlet_04473281,13,image_0001_1.jpg,2,0.9984,8.936,True,"Low similarity to the outlet's other 12 photos (multi-region anomaly score 8.9, beyond the folder's normal range)."
outlet_04473281,13,image_0007.jpg,3,0.8767,4.461,True,"Low similarity to the outlet's other 12 photos (multi-region anomaly score 4.5, beyond the folder's normal range)."
outlet_04473281,13,image_0008.jpg,4,0.1388,0.674,False,
outlet_04473281,13,image_0009.jpg,5,0.1103,0.412,False,
outlet_04473281,13,image_0011.jpg,6,0.1069,0.378,False,
outlet_04473281,13,image_0005.jpg,7,0.0759,0.0,False,
outlet_04473281,13,image_0006.jpg,8,0.0521,-0.402,False,
outlet_04473281,13,image_0010.jpg,9,0.0517,-0.409,False,
outlet_04473281,13,image_0003.jpg,10,0.0423,-0.619,False,
outlet_04473281,13,image_0001.jpg,11,0.031,-0.941,False,
outlet_04473281,13,image_0004.jpg,12,0.0299,-0.978,False,
outlet_04473281,13,image_0002.jpg,13,0.0086,-2.244,False,
outlet_045f93b1,17,image_0003.jpg,1,0.9969,8.283,True,"Low similarity to the outlet's other 16 photos (multi-region anomaly score 8.3, beyond the folder's normal range)."
outlet_045f93b1,17,image_0002_1.jpg,2,0.9957,7.952,True,"Low similarity to the outlet's other 16 photos (multi-region anomaly score 8.0, beyond the folder's normal range)."
outlet_045f93b1,17,image_0001_1.jpg,3,0.9116,4.834,True,"Low similarity to the outlet's other 16 photos (multi-region anomaly score 4.8, beyond the folder's normal range)."
outlet_045f93b1,17,image_0013.jpg,4,0.4983,2.493,False,
outlet_045f93b1,17,image_0011.jpg,5,0.2064,1.153,False,
outlet_045f93b1,17,image_0002.jpg,6,0.1878,1.035,False,
outlet_045f93b1,17,image_0007.jpg,7,0.171,0.921,False,
outlet_045f93b1,17,image_0001.jpg,8,0.1235,0.54,False,
outlet_045f93b1,17,image_0005.jpg,9,0.0759,0.0,False,
outlet_045f93b1,17,image_0008.jpg,10,0.0645,-0.175,False,
outlet_045f93b1,17,image_0015.jpg,11,0.0621,-0.214,False,
outlet_045f93b1,17,image_0004.jpg,12,0.0608,-0.237,False,
outlet_045f93b1,17,image_0012.jpg,13,0.0507,-0.43,False,
outlet_045f93b1,17,image_0009.jpg,14,0.0474,-0.5,False,
outlet_045f93b1,17,image_0014.jpg,15,0.0458,-0.536,False,
outlet_045f93b1,17,image_0006.jpg,16,0.0401,-0.674,False,
outlet_045f93b1,17,image_0010.jpg,17,0.0293,-1.002,False,
outlet_055c59bd,9,image_0003.jpg,1,0.2764,1.537,False,
outlet_055c59bd,9,image_0001.jpg,2,0.2057,1.149,False,
outlet_055c59bd,9,image_0002.jpg,3,0.1417,0.698,False,
outlet_055c59bd,9,image_0009.jpg,4,0.1105,0.414,False,
outlet_055c59bd,9,image_0008.jpg,5,0.0759,0.0,False,
outlet_055c59bd,9,image_0006.jpg,6,0.052,-0.404,False,
outlet_055c59bd,9,image_0007.jpg,7,0.046,-0.532,False,
outlet_055c59bd,9,image_0004.jpg,8,0.0401,-0.674,False,
outlet_055c59bd,9,image_0005.jpg,9,0.0286,-1.024,False,
outlet_083cd34a,9,image_0008.jpg,1,0.2652,1.481,False,
outlet_083cd34a,9,image_0009.jpg,2,0.2061,1.152,False,
outlet_083cd34a,9,image_0001.jpg,3,0.1975,1.098,False,
outlet_083cd34a,9,image_0003.jpg,4,0.1749,0.949,False,
outlet_083cd34a,9,image_0002.jpg,5,0.0759,0.0,False,
outlet_083cd34a,9,image_0006.jpg,6,0.0568,-0.31,False,
outlet_083cd34a,9,image_0007.jpg,7,0.0556,-0.332,False,
outlet_083cd34a,9,image_0005.jpg,8,0.0432,-0.598,False,
outlet_083cd34a,9,image_0004.jpg,9,0.0401,-0.674,False,
outlet_08e8ac70,15,image_0007.jpg,1,0.886,4.551,True,"Low similarity to the outlet's other 14 photos (multi-region anomaly score 4.6, beyond the folder's normal range)."
outlet_08e8ac70,15,image_0006.jpg,2,0.2817,1.564,False,
outlet_08e8ac70,15,image_0004.jpg,3,0.2112,1.182,False,
outlet_08e8ac70,15,image_0002.jpg,4,0.1885,1.04,False,
outlet_08e8ac70,15,image_0015.jpg,5,0.1611,0.85,False,
outlet_08e8ac70,15,image_0012.jpg,6,0.1293,0.593,False,
outlet_08e8ac70,15,image_0003.jpg,7,0.1024,0.329,False,
outlet_08e8ac70,15,image_0011.jpg,8,0.0759,0.0,False,
outlet_08e8ac70,15,image_0010.jpg,9,0.0724,-0.051,False,
outlet_08e8ac70,15,image_0013.jpg,10,0.0656,-0.156,False,
outlet_08e8ac70,15,image_0008.jpg,11,0.0574,-0.299,False,
outlet_08e8ac70,15,image_0005.jpg,12,0.043,-0.602,False,
outlet_08e8ac70,15,image_0001.jpg,13,0.0401,-0.674,False,
outlet_08e8ac70,15,image_0014.jpg,14,0.0276,-1.064,False,
outlet_08e8ac70,15,image_0009.jpg,15,0.0146,-1.71,False,
outlet_0a2befe6,13,image_0003.jpg,1,0.8635,4.345,True,"Low similarity to the outlet's other 12 photos (multi-region anomaly score 4.3, beyond the folder's normal range)."
outlet_0a2befe6,13,image_0009.jpg,2,0.5049,2.52,True,"Low similarity to the outlet's other 12 photos (multi-region anomaly score 2.5, beyond the folder's normal range)."
outlet_0a2befe6,13,image_0007.jpg,3,0.2642,1.476,False,
outlet_0a2befe6,13,image_0002.jpg,4,0.2476,1.389,False,
outlet_0a2befe6,13,image_0008.jpg,5,0.2149,1.204,False,
outlet_0a2befe6,13,image_0001.jpg,6,0.079,0.044,False,
outlet_0a2befe6,13,image_0005.jpg,7,0.0759,0.0,False,
outlet_0a2befe6,13,image_0006.jpg,8,0.0746,-0.018,False,
outlet_0a2befe6,13,image_0012.jpg,9,0.0699,-0.088,False,
outlet_0a2befe6,13,image_0004.jpg,10,0.0685,-0.11,False,
outlet_0a2befe6,13,image_0011.jpg,11,0.0426,-0.612,False,
outlet_0a2befe6,13,image_0010.jpg,12,0.0401,-0.674,False,
outlet_0a2befe6,13,image_0013.jpg,13,0.0337,-0.856,False,
outlet_0af952cd,12,image_0008.jpg,1,0.967,5.877,True,"Low similarity to the outlet's other 11 photos (multi-region anomaly score 5.9, beyond the folder's normal range)."
outlet_0af952cd,12,image_0003.jpg,2,0.9354,5.173,True,"Low similarity to the outlet's other 11 photos (multi-region anomaly score 5.2, beyond the folder's normal range)."
outlet_0af952cd,12,image_0009.jpg,3,0.9145,4.87,True,"Low similarity to the outlet's other 11 photos (multi-region anomaly score 4.9, beyond the folder's normal range)."
outlet_0af952cd,12,image_0002.jpg,4,0.2124,1.19,False,
outlet_0af952cd,12,image_0011.jpg,5,0.149,0.757,False,
outlet_0af952cd,12,image_0004.jpg,6,0.0826,0.093,False,
outlet_0af952cd,12,image_0005.jpg,7,0.0696,-0.093,False,
outlet_0af952cd,12,image_0010.jpg,8,0.0607,-0.239,False,
outlet_0af952cd,12,image_0012.jpg,9,0.0493,-0.459,False,
outlet_0af952cd,12,image_0007.jpg,10,0.0457,-0.54,False,
outlet_0af952cd,12,image_0006.jpg,11,0.0435,-0.592,False,
outlet_0af952cd,12,image_0001.jpg,12,0.0364,-0.777,False,
outlet_0c0e85b4,11,image_0001.jpg,1,0.986,6.751,True,"Low similarity to the outlet's other 10 photos (multi-region anomaly score 6.8, beyond the folder's normal range)."
outlet_0c0e85b4,11,image_0002.jpg,2,0.7567,3.634,True,"Low similarity to the outlet's other 10 photos (multi-region anomaly score 3.6, beyond the folder's normal range)."
outlet_0c0e85b4,11,image_0008.jpg,3,0.5342,2.637,True,"Low similarity to the outlet's other 10 photos (multi-region anomaly score 2.6, beyond the folder's normal range)."
outlet_0c0e85b4,11,image_0003.jpg,4,0.1388,0.674,False,
outlet_0c0e85b4,11,image_0009.jpg,5,0.0781,0.032,False,
outlet_0c0e85b4,11,image_0010.jpg,6,0.0759,0.0,False,
outlet_0c0e85b4,11,image_0007.jpg,7,0.0651,-0.165,False,
outlet_0c0e85b4,11,image_0006.jpg,8,0.0562,-0.321,False,
outlet_0c0e85b4,11,image_0004.jpg,9,0.048,-0.488,False,
outlet_0c0e85b4,11,image_0005.jpg,10,0.0365,-0.773,False,
outlet_0c0e85b4,11,image_0011.jpg,11,0.031,-0.942,False,
outlet_108e6eab,21,image_0019.jpg,1,0.8822,4.513,True,"Low similarity to the outlet's other 20 photos (multi-region anomaly score 4.5, beyond the folder's normal range)."
outlet_108e6eab,21,image_0016.jpg,2,0.686,3.281,True,"Low similarity to the outlet's other 20 photos (multi-region anomaly score 3.3, beyond the folder's normal range)."
outlet_108e6eab,21,image_0017.jpg,3,0.3424,1.847,False,
outlet_108e6eab,21,image_0006.jpg,4,0.2238,1.256,False,
outlet_108e6eab,21,image_0018.jpg,5,0.1855,1.02,False,
outlet_108e6eab,21,image_0021.jpg,6,0.1319,0.616,False,
outlet_108e6eab,21,image_0003.jpg,7,0.1172,0.48,False,
outlet_108e6eab,21,image_0011.jpg,8,0.0896,0.181,False,
outlet_108e6eab,21,image_0005.jpg,9,0.081,0.071,False,
outlet_108e6eab,21,image_0020.jpg,10,0.0763,0.007,False,
outlet_108e6eab,21,image_0002.jpg,11,0.0759,0.0,False,
outlet_108e6eab,21,image_0013.jpg,12,0.0717,-0.062,False,
outlet_108e6eab,21,image_0001.jpg,13,0.0648,-0.169,False,
outlet_108e6eab,21,image_0009.jpg,14,0.0612,-0.23,False,
outlet_108e6eab,21,image_0004.jpg,15,0.0557,-0.331,False,
outlet_108e6eab,21,image_0010.jpg,16,0.0401,-0.674,False,
outlet_108e6eab,21,image_0008.jpg,17,0.0382,-0.727,False,
outlet_108e6eab,21,image_0015.jpg,18,0.0364,-0.776,False,
outlet_108e6eab,21,image_0012.jpg,19,0.0341,-0.845,False,
outlet_108e6eab,21,image_0007.jpg,20,0.0304,-0.962,False,
outlet_108e6eab,21,image_0014.jpg,21,0.0293,-0.999,False,
outlet_10c7ca00,17,image_0005.jpg,1,0.9203,4.947,True,"Low similarity to the outlet's other 16 photos (multi-region anomaly score 4.9, beyond the folder's normal range)."
outlet_10c7ca00,17,image_0013.jpg,2,0.7719,3.719,True,"Low similarity to the outlet's other 16 photos (multi-region anomaly score 3.7, beyond the folder's normal range)."
outlet_10c7ca00,17,image_0014.jpg,3,0.2831,1.571,False,
outlet_10c7ca00,17,image_0017.jpg,4,0.2667,1.488,False,
outlet_10c7ca00,17,image_0004.jpg,5,0.1692,0.909,False,
outlet_10c7ca00,17,image_0015.jpg,6,0.0998,0.3,False,
outlet_10c7ca00,17,image_0011.jpg,7,0.0991,0.293,False,
outlet_10c7ca00,17,image_0008.jpg,8,0.0973,0.272,False,
outlet_10c7ca00,17,image_0009.jpg,9,0.0759,0.0,False,
outlet_10c7ca00,17,image_0016.jpg,10,0.0743,-0.022,False,
outlet_10c7ca00,17,image_0006.jpg,11,0.0543,-0.358,False,
outlet_10c7ca00,17,image_0012.jpg,12,0.0537,-0.369,False,
outlet_10c7ca00,17,image_0007.jpg,13,0.0466,-0.517,False,
outlet_10c7ca00,17,image_0002.jpg,14,0.0401,-0.674,False,
outlet_10c7ca00,17,image_0010.jpg,15,0.0314,-0.931,False,
outlet_10c7ca00,17,image_0001.jpg,16,0.0302,-0.968,False,
outlet_10c7ca00,17,image_0003.jpg,17,0.0281,-1.042,False,
outlet_11da187e,5,image_0003.jpg,1,0.1608,0.848,False,
outlet_11da187e,5,image_0001_1.jpg,2,0.0932,0.225,False,
outlet_11da187e,5,image_0002_1.jpg,3,0.0759,0.0,False,
outlet_11da187e,5,image_0001.jpg,4,0.0401,-0.674,False,
outlet_11da187e,5,image_0002.jpg,5,0.0165,-1.586,False,
outlet_146ab59b,26,image_0022.jpg,1,0.3613,1.93,False,
outlet_146ab59b,26,image_0021.jpg,2,0.2873,1.592,False,
outlet_146ab59b,26,image_0025.jpg,3,0.1669,0.892,False,
outlet_146ab59b,26,image_0016.jpg,4,0.1504,0.768,False,
outlet_146ab59b,26,image_0019.jpg,5,0.143,0.709,False,
outlet_146ab59b,26,image_0003.jpg,6,0.1403,0.687,False,
outlet_146ab59b,26,image_0014.jpg,7,0.1091,0.4,False,
outlet_146ab59b,26,image_0023.jpg,8,0.1042,0.349,False,
outlet_146ab59b,26,image_0020.jpg,9,0.102,0.325,False,
outlet_146ab59b,26,image_0018.jpg,10,0.0885,0.168,False,
outlet_146ab59b,26,image_0001.jpg,11,0.0803,0.061,False,
outlet_146ab59b,26,image_0017.jpg,12,0.0789,0.043,False,
outlet_146ab59b,26,image_0026.jpg,13,0.0767,0.012,False,
outlet_146ab59b,26,image_0012.jpg,14,0.075,-0.012,False,
outlet_146ab59b,26,image_0002.jpg,15,0.0713,-0.067,False,
outlet_146ab59b,26,image_0015.jpg,16,0.0559,-0.327,False,
outlet_146ab59b,26,image_0004.jpg,17,0.0495,-0.455,False,
outlet_146ab59b,26,image_0024.jpg,18,0.0467,-0.517,False,
outlet_146ab59b,26,image_0006.jpg,19,0.0406,-0.662,False,
outlet_146ab59b,26,image_0013.jpg,20,0.0367,-0.767,False,
outlet_146ab59b,26,image_0008.jpg,21,0.0365,-0.772,False,
outlet_146ab59b,26,image_0007.jpg,22,0.0365,-0.772,False,
outlet_146ab59b,26,image_0009.jpg,23,0.0365,-0.772,False,
outlet_146ab59b,26,image_0010.jpg,24,0.0365,-0.772,False,
outlet_146ab59b,26,image_0011.jpg,25,0.0343,-0.838,False,
outlet_146ab59b,26,image_0005.jpg,26,0.0321,-0.905,False,
outlet_16412021,5,image_0004.jpg,1,0.871,4.41,True,"Low similarity to the outlet's other 4 photos (multi-region anomaly score 4.4, beyond the folder's normal range)."
outlet_16412021,5,image_0005.jpg,2,0.6333,3.046,True,"Low similarity to the outlet's other 4 photos (multi-region anomaly score 3.0, beyond the folder's normal range)."
outlet_16412021,5,image_0003.jpg,3,0.0759,0.0,False,
outlet_16412021,5,image_0001.jpg,4,0.0472,-0.504,False,
outlet_16412021,5,image_0002.jpg,5,0.0401,-0.674,False,
outlet_176ee853,14,image_0009.jpg,1,0.5993,2.902,True,"Low similarity to the outlet's other 13 photos (multi-region anomaly score 2.9, beyond the folder's normal range)."
outlet_176ee853,14,image_0011.jpg,2,0.4456,2.281,False,
outlet_176ee853,14,image_0006.jpg,3,0.2932,1.62,False,
outlet_176ee853,14,image_0014.jpg,4,0.2314,1.3,False,
outlet_176ee853,14,image_0013.jpg,5,0.2314,1.3,False,
outlet_176ee853,14,image_0008.jpg,6,0.1527,0.786,False,
outlet_176ee853,14,image_0002.jpg,7,0.0814,0.076,False,
outlet_176ee853,14,image_0010.jpg,8,0.0707,-0.076,False,
outlet_176ee853,14,image_0007.jpg,9,0.055,-0.345,False,
outlet_176ee853,14,image_0012.jpg,10,0.0508,-0.427,False,
outlet_176ee853,14,image_0004.jpg,11,0.046,-0.531,False,
outlet_176ee853,14,image_0005.jpg,12,0.0451,-0.553,False,
outlet_176ee853,14,image_0003.jpg,13,0.0421,-0.625,False,
outlet_176ee853,14,image_0001.jpg,14,0.0383,-0.724,False,
outlet_1a444d86,27,image_0004_1.jpg,1,0.982,6.498,True,"Low similarity to the outlet's other 26 photos (multi-region anomaly score 6.5, beyond the folder's normal range)."
outlet_1a444d86,27,image_0001_1.jpg,2,0.9636,5.775,True,"Low similarity to the outlet's other 26 photos (multi-region anomaly score 5.8, beyond the folder's normal range)."
outlet_1a444d86,27,image_0003_1.jpg,3,0.9351,5.167,True,"Low similarity to the outlet's other 26 photos (multi-region anomaly score 5.2, beyond the folder's normal range)."
outlet_1a444d86,27,image_0005.jpg,4,0.7311,3.5,True,"Low similarity to the outlet's other 26 photos (multi-region anomaly score 3.5, beyond the folder's normal range)."
outlet_1a444d86,27,image_0002_1.jpg,5,0.7151,3.42,True,"Low similarity to the outlet's other 26 photos (multi-region anomaly score 3.4, beyond the folder's normal range)."
outlet_1a444d86,27,image_0013.jpg,6,0.4307,2.221,False,
outlet_1a444d86,27,image_0020.jpg,7,0.2028,1.131,False,
outlet_1a444d86,27,image_0007.jpg,8,0.153,0.789,False,
outlet_1a444d86,27,image_0016.jpg,9,0.1133,0.443,False,
outlet_1a444d86,27,image_0018.jpg,10,0.1011,0.315,False,
outlet_1a444d86,27,image_0017.jpg,11,0.0929,0.222,False,
outlet_1a444d86,27,image_0019.jpg,12,0.0872,0.152,False,
outlet_1a444d86,27,image_0001.jpg,13,0.0862,0.139,False,
outlet_1a444d86,27,image_0015.jpg,14,0.0759,0.0,False,
outlet_1a444d86,27,image_0004.jpg,15,0.0624,-0.21,False,
outlet_1a444d86,27,image_0014.jpg,16,0.06,-0.252,False,
outlet_1a444d86,27,image_0021.jpg,17,0.0599,-0.253,False,
outlet_1a444d86,27,image_0011.jpg,18,0.0505,-0.433,False,
outlet_1a444d86,27,image_0003.jpg,19,0.0505,-0.435,False,
outlet_1a444d86,27,image_0006.jpg,20,0.0497,-0.45,False,
outlet_1a444d86,27,image_0008.jpg,21,0.0457,-0.539,False,
outlet_1a444d86,27,image_0023.jpg,22,0.0401,-0.674,False,
outlet_1a444d86,27,image_0002.jpg,23,0.0374,-0.747,False,
outlet_1a444d86,27,image_0009.jpg,24,0.0325,-0.895,False,
outlet_1a444d86,27,image_0010.jpg,25,0.0287,-1.021,False,
outlet_1a444d86,27,image_0012.jpg,26,0.0279,-1.051,False,
outlet_1a444d86,27,image_0022.jpg,27,0.0243,-1.191,False,
outlet_1a4910c8,29,image_0019.jpg,1,0.9774,6.269,True,"Low similarity to the outlet's other 28 photos (multi-region anomaly score 6.3, beyond the folder's normal range)."
outlet_1a4910c8,29,image_0028.jpg,2,0.972,6.046,True,"Low similarity to the outlet's other 28 photos (multi-region anomaly score 6.0, beyond the folder's normal range)."
outlet_1a4910c8,29,image_0029.jpg,3,0.972,6.046,True,"Low similarity to the outlet's other 28 photos (multi-region anomaly score 6.0, beyond the folder's normal range)."
outlet_1a4910c8,29,image_0024.jpg,4,0.9592,5.657,True,"Low similarity to the outlet's other 28 photos (multi-region anomaly score 5.7, beyond the folder's normal range)."
outlet_1a4910c8,29,image_0011.jpg,5,0.9489,5.421,True,"Low similarity to the outlet's other 28 photos (multi-region anomaly score 5.4, beyond the folder's normal range)."
outlet_1a4910c8,29,image_0012.jpg,6,0.9267,5.038,True,"Low similarity to the outlet's other 28 photos (multi-region anomaly score 5.0, beyond the folder's normal range)."
outlet_1a4910c8,29,image_0022.jpg,7,0.9264,5.033,True,"Low similarity to the outlet's other 28 photos (multi-region anomaly score 5.0, beyond the folder's normal range)."
outlet_1a4910c8,29,image_0003.jpg,8,0.3431,1.85,False,
outlet_1a4910c8,29,image_0027.jpg,9,0.1638,0.87,False,
outlet_1a4910c8,29,image_0007.jpg,10,0.1582,0.828,False,
outlet_1a4910c8,29,image_0001.jpg,11,0.1439,0.717,False,
outlet_1a4910c8,29,image_0016.jpg,12,0.1313,0.61,False,
outlet_1a4910c8,29,image_0013.jpg,13,0.0881,0.163,False,
outlet_1a4910c8,29,image_0002.jpg,14,0.0809,0.07,False,
outlet_1a4910c8,29,image_0026.jpg,15,0.0759,0.0,False,
outlet_1a4910c8,29,image_0021.jpg,16,0.0735,-0.034,False,
outlet_1a4910c8,29,image_0004.jpg,17,0.0729,-0.044,False,
outlet_1a4910c8,29,image_0020.jpg,18,0.0623,-0.212,False,
outlet_1a4910c8,29,image_0017.jpg,19,0.0591,-0.268,False,
outlet_1a4910c8,29,image_0025.jpg,20,0.0585,-0.279,False,
outlet_1a4910c8,29,image_0005.jpg,21,0.0545,-0.353,False,
outlet_1a4910c8,29,image_0006.jpg,22,0.0545,-0.353,False,
outlet_1a4910c8,29,image_0008.jpg,23,0.0543,-0.357,False,
outlet_1a4910c8,29,image_0023.jpg,24,0.0535,-0.373,False,
outlet_1a4910c8,29,image_0018.jpg,25,0.0488,-0.469,False,
outlet_1a4910c8,29,image_0014.jpg,26,0.0401,-0.674,False,
outlet_1a4910c8,29,image_0009.jpg,27,0.0381,-0.729,False,
outlet_1a4910c8,29,image_0015.jpg,28,0.0375,-0.744,False,
outlet_1a4910c8,29,image_0010.jpg,29,0.0202,-1.379,False,
outlet_1aa573b9,14,image_0003.jpg,1,0.2299,1.291,False,
outlet_1aa573b9,14,image_0007.jpg,2,0.2055,1.148,False,
outlet_1aa573b9,14,image_0014.jpg,3,0.1495,0.761,False,
outlet_1aa573b9,14,image_0011.jpg,4,0.1386,0.673,False,
outlet_1aa573b9,14,image_0002.jpg,5,0.1303,0.601,False,
outlet_1aa573b9,14,image_0010.jpg,6,0.1182,0.49,False,
outlet_1aa573b9,14,image_0012.jpg,7,0.085,0.123,False,
outlet_1aa573b9,14,image_0001.jpg,8,0.0677,-0.123,False,
outlet_1aa573b9,14,image_0006.jpg,9,0.0603,-0.246,False,
outlet_1aa573b9,14,image_0004.jpg,10,0.0583,-0.282,False,
outlet_1aa573b9,14,image_0005.jpg,11,0.0401,-0.676,False,
outlet_1aa573b9,14,image_0013.jpg,12,0.0391,-0.702,False,
outlet_1aa573b9,14,image_0009.jpg,13,0.0351,-0.814,False,
outlet_1aa573b9,14,image_0008.jpg,14,0.0349,-0.818,False,
outlet_1b2b051c,8,image_0001.jpg,1,0.7596,3.65,True,"Low similarity to the outlet's other 7 photos (multi-region anomaly score 3.7, beyond the folder's normal range)."
outlet_1b2b051c,8,image_0007.jpg,2,0.3559,1.907,False,
outlet_1b2b051c,8,image_0002.jpg,3,0.2345,1.317,False,
outlet_1b2b051c,8,image_0006.jpg,4,0.0979,0.279,False,
outlet_1b2b051c,8,image_0004.jpg,5,0.0585,-0.279,False,
outlet_1b2b051c,8,image_0003.jpg,6,0.0565,-0.315,False,
outlet_1b2b051c,8,image_0008.jpg,7,0.0538,-0.367,False,
outlet_1b2b051c,8,image_0005.jpg,8,0.0298,-0.982,False,
outlet_1ce36f39,15,image_0001.jpg,1,0.6112,2.952,True,"Low similarity to the outlet's other 14 photos (multi-region anomaly score 3.0, beyond the folder's normal range)."
